frame_id,select_ms,dqbuf_ms,rga_ms,qbuf_ms,total_ms,fps,bytesused
0,77.970,0.032,5.771,0.181,83.963,11.910,1382400
1,27.684,0.013,6.285,0.138,34.127,29.302,1382400
2,26.628,0.011,3.150,0.088,29.882,33.465,1382400
3,30.715,0.013,6.737,0.180,37.651,26.560,1382400
4,26.648,0.018,8.198,0.267,35.141,28.457,1382400
5,24.077,0.011,3.936,0.106,28.134,35.544,1382400
6,30.577,0.017,7.013,0.265,37.881,26.398,1382400
7,25.478,0.017,7.123,0.311,32.938,30.360,1382400
8,25.153,0.085,3.595,0.088,28.928,34.568,1382400
9,29.644,0.021,6.131,0.134,35.938,27.825,1382400
10,27.288,0.011,5.162,0.106,32.574,30.700,1382400
11,26.999,0.024,4.082,0.134,31.244,32.006,1382400
12,29.344,0.021,6.219,0.106,35.696,28.014,1382400
13,26.958,0.022,7.066,0.265,34.320,29.138,1382400
14,25.393,0.013,3.549,0.107,29.069,34.401,1382400
15,29.865,0.022,7.067,0.106,37.066,26.979,1382400
16,25.887,0.018,5.098,0.210,31.222,32.028,1382400
17,27.842,0.015,4.094,0.133,32.092,31.160,1382400
18,29.138,0.018,4.897,0.178,34.238,29.208,1382400
19,28.100,0.019,5.256,0.155,33.537,29.818,1382400
20,27.652,0.011,3.158,0.091,30.918,32.343,1382400
21,30.439,0.022,6.390,0.109,36.968,27.050,1382400
22,26.746,0.036,7.175,0.106,34.071,29.350,1382400
23,25.483,0.011,2.617,0.068,28.184,35.481,1382400
24,30.758,0.017,4.431,0.182,35.394,28.254,1382400
25,28.574,0.013,3.655,0.110,32.359,30.903,1382400
26,29.379,0.009,2.515,0.074,31.983,31.266,1382400
27,30.889,0.018,5.339,0.179,36.434,27.447,1382400
28,27.715,0.018,5.095,0.202,33.037,30.269,1382400
29,27.775,0.013,3.479,0.106,31.378,31.869,1382400
30,29.930,0.021,7.152,0.266,37.379,26.753,1382400
31,27.558,0.011,5.980,0.074,33.631,29.734,1382400
32,24.948,0.009,2.493,0.062,27.518,36.340,1382400
33,30.732,0.011,2.657,0.070,33.476,29.872,1382400
34,30.475,0.008,2.598,0.070,33.156,30.161,1382400
35,30.811,0.018,3.531,0.070,34.437,29.039,1382400
36,29.656,0.020,5.310,0.181,35.189,28.418,1382400
37,27.711,0.019,3.518,0.107,31.362,31.886,1382400
38,29.450,0.009,2.531,0.062,32.057,31.194,1382400
39,30.907,0.015,5.245,0.178,36.354,27.508,1382400
40,27.755,0.018,4.912,0.132,32.827,30.462,1382400
41,28.497,0.015,2.922,0.068,31.510,31.736,1382400
42,31.210,0.017,7.073,0.267,38.619,25.894,1382400
43,25.033,0.023,7.884,0.309,33.259,30.067,1382400
44,24.566,0.026,4.143,0.130,28.872,34.635,1382400
45,29.051,0.018,4.999,0.206,34.281,29.171,1382400
46,28.221,0.013,5.147,0.178,33.687,29.685,1382400
47,27.487,0.017,4.974,0.178,32.661,30.618,1382400
48,28.579,0.017,5.419,0.178,34.201,29.239,1382400
49,27.754,0.018,7.048,0.265,35.093,28.496,1382400
50,25.173,0.010,2.977,0.087,28.253,35.395,1382400
51,30.343,0.018,5.114,0.205,35.686,28.022,1382400
52,27.941,0.018,5.064,0.201,33.230,30.093,1382400
53,27.864,0.012,3.397,0.107,31.385,31.863,1382400
54,29.916,0.018,5.127,0.213,35.280,28.345,1382400
55,28.103,0.164,7.195,0.266,35.736,27.983,1382400
56,25.151,0.010,2.972,0.087,28.226,35.429,1382400
57,30.584,0.022,3.139,0.102,33.853,29.539,1382400
58,29.832,0.016,5.108,0.198,35.161,28.440,1382400
59,28.155,0.021,2.793,0.079,31.056,32.200,1382400
60,30.170,0.025,7.395,0.266,37.865,26.410,1382400
61,25.448,0.025,7.379,0.266,33.128,30.186,1382400
62,25.375,0.011,3.102,0.087,28.581,34.989,1382400
63,30.664,0.012,5.128,0.177,35.986,27.788,1382400
64,27.509,0.026,7.237,0.265,35.047,28.533,1382400
65,25.619,0.012,3.357,0.107,29.100,34.364,1382400
66,30.150,0.021,6.165,0.106,36.449,27.436,1382400
67,26.811,0.018,5.070,0.218,32.122,31.131,1382400
68,27.862,0.018,4.969,0.178,33.032,30.273,1382400
69,28.315,0.021,7.169,0.265,35.778,27.950,1382400
70,25.785,0.022,7.242,0.267,33.327,30.006,1382400
71,25.458,0.009,3.327,0.108,28.907,34.594,1382400
72,30.037,0.021,5.101,0.134,35.300,28.328,1382400
73,27.671,0.013,3.605,0.133,31.427,31.820,1382400
74,29.852,0.021,5.864,0.107,35.852,27.893,1382400
75,27.271,0.021,6.307,0.106,33.712,29.663,1382400
76,26.550,0.015,4.037,0.132,30.740,32.531,1382400
77,29.135,0.022,4.926,0.178,34.268,29.182,1382400
78,28.389,0.021,5.007,0.178,33.602,29.760,1382400
79,27.746,0.021,5.077,0.211,33.061,30.247,1382400
80,28.021,0.017,4.877,0.177,33.099,30.212,1382400
81,28.396,0.021,6.591,0.087,35.103,28.488,1382400
82,26.235,0.012,3.420,0.133,29.805,33.551,1382400
83,30.039,0.021,6.901,0.124,37.093,26.960,1382400
84,26.232,0.034,6.551,0.087,32.913,30.384,1382400
85,26.327,0.011,4.078,0.134,30.555,32.728,1382400
86,29.343,0.022,4.575,0.060,34.005,29.408,1382400
87,28.628,0.022,7.077,0.265,36.000,27.778,1382400
88,25.425,0.017,4.083,0.133,29.664,33.711,1382400
89,29.337,0.022,5.068,0.109,34.543,28.949,1382400
90,27.956,0.022,7.613,0.107,35.705,28.007,1382400
91,25.572,0.022,7.142,0.266,33.011,30.293,1382400
92,25.742,0.026,7.137,0.267,33.183,30.136,1382400
93,25.785,0.022,7.177,0.266,33.260,30.066,1382400
94,25.294,0.012,2.665,0.077,28.053,35.647,1382400
95,30.990,0.021,7.029,0.106,38.153,26.210,1382400
96,26.125,0.021,7.132,0.106,33.392,29.947,1382400
97,25.582,0.011,2.893,0.087,28.576,34.994,1382400
98,30.716,0.032,5.742,0.134,36.631,27.300,1382400
99,27.380,0.022,5.714,0.177,33.301,30.029,1382400
100,26.978,0.011,3.033,0.088,30.115,33.206,1382400
101,30.504,0.022,7.013,0.265,37.812,26.447,1382400
102,25.747,0.017,5.089,0.273,31.133,32.120,1382400
103,27.788,0.015,4.111,0.134,32.054,31.197,1382400
104,29.294,0.020,5.112,0.177,34.611,28.893,1382400
105,27.669,0.018,5.085,0.201,32.980,30.322,1382400
106,27.942,0.017,4.932,0.178,33.075,30.235,1382400
107,28.404,0.021,6.167,0.106,34.704,28.815,1382400
108,26.592,0.012,2.948,0.178,29.734,33.632,1382400
109,30.477,0.021,4.959,0.155,35.620,28.074,1382400
110,28.096,0.021,6.360,0.106,34.590,28.910,1382400
111,26.405,0.014,2.926,0.087,29.435,33.973,1382400
112,30.637,0.021,7.243,0.265,38.174,26.196,1382400
113,25.715,0.037,7.199,0.266,33.227,30.096,1382400
114,25.637,0.027,3.305,0.088,29.065,34.406,1382400
115,29.947,0.021,5.658,0.176,35.809,27.926,1382400
116,27.108,0.015,4.023,0.133,31.283,31.966,1382400
117,29.333,0.021,4.749,0.089,34.199,29.241,1382400
118,28.469,0.039,7.343,0.265,36.124,27.682,1382400
119,25.309,0.016,4.014,0.133,29.478,33.923,1382400
